id,learning_real_0,learning_real_0,learning_real_0,learning_img_0,learning_img_0,learning_img_0,learning_real_1,learning_real_1,learning_real_1,learning_img_1,learning_img_1,learning_img_1
87.0,0.05845465867893353,-0.6794269850482242,0.30738669424354126,0.9656092949972104,-0.20980116633769125,0.2988464632796185,0.012779066740626718,-0.3495012875072742,-0.47245973797598995,0.9527072314343692,-0.019159813346530552,0.1192332738494724
88.0,0.2575843649638377,-0.45716920649190884,-0.17198766591686093,0.9517978250814272,0.25867518981574933,0.377585318826525,0.19873420376404788,0.1839746584918237,0.2337676122658826,0.9490557732669669,0.08272428136079074,0.1858308714384132
89.0,0.2492637717735539,-0.23035158371348685,0.11815578974589423,0.9676680058265914,-0.34100689824463626,0.46924736211934637,0.24871623668611048,-0.15809094192084408,-0.16391702399776875,0.9663090838878631,0.2639439321142122,0.15401993222359014
90.0,0.04246786973200728,-0.6173422089350842,-0.5608199831563343,0.969162552438417,-0.06271320634335728,-0.08182994227632395,-0.012402237116142426,-0.4735654717367314,0.21721121740989838,0.9631657320854545,0.26542960636806845,0.31370545580146975
91.0,0.2461387374918636,-0.820178006199804,-0.8208303511266594,0.96836232146829,0.5703128350108193,-0.5669603551825277,0.113847221530607,-0.39938062028445837,-0.4344681909696501,0.8562603768483141,0.46005477237874204,-0.005257028153301008
92.0,-0.26601014296069486,-0.6245250041363077,-0.2546025787645618,0.8842615583836176,-0.062239458068634484,-0.21140378383573186,-0.2486859083258231,-0.38873579658294155,0.1459086157659749,0.875617234001449,0.3150953838986952,0.23477990622142872
93.0,0.2930538261383735,0.20622966989362881,-0.1361250894184827,0.9557634355963961,0.5051334960214913,-0.07207590752683404,0.2944734706545012,0.17434423046704933,-0.6867738254315803,0.9549781437015606,0.07973374015084592,-0.2150880727795438
94.0,0.532310581870151,0.6192004959558894,-0.4188022201054971,0.8300642370449628,-0.19404076819469815,-0.2850873110455012,0.5558199383153896,0.08437058743550811,0.1051196970904929,0.7984440269473307,0.3285045913337166,0.12980136420272514
95.0,0.40531033567922614,-0.382490135293825,0.3990666885105365,0.8818287026228919,-0.17834058318021323,0.28882860217775236,0.3174091219631836,-0.13202980967328082,-0.2552220005871013,0.9200097677567709,0.1330363807082323,0.09790218224735608
96.0,0.7173194236803018,0.14966156845622702,0.0703232294562176,0.684904520809478,0.7223866857393318,0.3232560444127866,0.6713740880147445,0.7034487110958518,-0.44460705705514414,0.7108904054713497,-0.47072250541364635,-0.6334299050467721
97.0,0.4705378827918651,-0.22894505449984204,-0.14074329414042966,0.8556762106994913,0.6698984963083041,0.24348158698906994,0.4262247364171244,0.17364043202769575,-0.09204910916839712,0.8804361257301241,0.023069037088229452,-0.29003084345987423
